"From","To","weight"
"Khoury MJ, 2013, CANCER EPIDEM BIOMAR, V22, P508, DOI 10.1158/1055-9965.EPI-13-0146","Ranganathan S, 2011, BMC BIOINFORMATICS, V12, DOI 10.1186/1471-2105-12-S13-S1",1
"Khoury MJ, 2013, CANCER EPIDEM BIOMAR, V22, P508, DOI 10.1158/1055-9965.EPI-13-0146","Margolis R, 2014, J AM MED INFORM ASSN, V21, P957, DOI 10.1136/amiajnl-2014-002974",1
"Khoury MJ, 2013, CANCER EPIDEM BIOMAR, V22, P508, DOI 10.1158/1055-9965.EPI-13-0146","Roger VL, 2015, AM J EPIDEMIOL, V181, P363, DOI 10.1093/aje/kwv011",1
"Khoury MJ, 2013, CANCER EPIDEM BIOMAR, V22, P508, DOI 10.1158/1055-9965.EPI-13-0146","Lindenmayer DB, 2013, NATURE, V499, P284, DOI 10.1038/499284d",1
"Khoury MJ, 2013, CANCER EPIDEM BIOMAR, V22, P508, DOI 10.1158/1055-9965.EPI-13-0146","Van Horn JD, 2014, BRAIN IMAGING BEHAV, V8, P323, DOI 10.1007/s11682-013-9255-y",1
"Faghmous JH, 2014, BIG DATA, V2, P155, DOI 10.1089/big.2014.0026","Fernandez A, 2014, WIRES DATA MIN KNOWL, V4, P380, DOI 10.1002/widm.1134",1
"Faghmous JH, 2014, BIG DATA, V2, P155, DOI 10.1089/big.2014.0026","Stonebraker M, 2013, SIGMOD REC, V42, P44",1
"Faghmous JH, 2014, BIG DATA, V2, P155, DOI 10.1089/big.2014.0026","Diggle PJ, 2015, J R STAT SOC A STAT, V178, P793, DOI 10.1111/rssa.12132",1
"Faghmous JH, 2014, BIG DATA, V2, P155, DOI 10.1089/big.2014.0026","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Van Horn JD, 2014, BRAIN IMAGING BEHAV, V8, P323, DOI 10.1007/s11682-013-9255-y","Ranganathan S, 2011, BMC BIOINFORMATICS, V12, DOI 10.1186/1471-2105-12-S13-S1",1
"Van Horn JD, 2014, BRAIN IMAGING BEHAV, V8, P323, DOI 10.1007/s11682-013-9255-y","Margolis R, 2014, J AM MED INFORM ASSN, V21, P957, DOI 10.1136/amiajnl-2014-002974",1
"Van Horn JD, 2014, BRAIN IMAGING BEHAV, V8, P323, DOI 10.1007/s11682-013-9255-y","Lindenmayer DB, 2013, NATURE, V499, P284, DOI 10.1038/499284d",1
"Horton NJ, 2015, AM STAT, V69, P138, DOI 10.1080/00031305.2015.1032435","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Chae B, 2015, INT J PROD ECON, V165, P247, DOI 10.1016/j.ijpe.2014.12.037",1
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010",5
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",1
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Dobre C, 2014, FUTURE GENER COMP SY, V37, P267, DOI 10.1016/j.future.2013.07.014",1
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",2
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Waller MA, 2013, J BUS LOGIST, V34, P249, DOI 10.1111/jbl.12024",2
"Hazen BT, 2014, INT J PROD ECON, V154, P72, DOI 10.1016/j.ijpe.2014.04.018","Park HW, 2013, J INFORMETR, V7, P756, DOI 10.1016/j.joi.2013.05.004",1
"Brennan PF, 2015, J NURS SCHOLARSHIP, V47, P477, DOI 10.1111/jnu.12159","Clancy TR, 2014, NURS OUTLOOK, V62, P64, DOI 10.1016/j.outlook.2013.12.006",1
"Pal SK, 2015, PATTERN RECOGN LETT, V67, P109, DOI 10.1016/j.patrec.2015.08.001","Hindman M, 2015, ANN AM ACAD POLIT SS, V659, P48, DOI 10.1177/0002716215570279",1
"Pal SK, 2015, PATTERN RECOGN LETT, V67, P109, DOI 10.1016/j.patrec.2015.08.001","van der Aalst W, 2015, IEEE T SERV COMPUT, V8, P810, DOI 10.1109/TSC.2015.2493732",1
"Hindman M, 2015, ANN AM ACAD POLIT SS, V659, P48, DOI 10.1177/0002716215570279","van der Aalst W, 2015, IEEE T SERV COMPUT, V8, P810, DOI 10.1109/TSC.2015.2493732",1
"Preis T, 2014, ROY SOC OPEN SCI, V1, DOI 10.1098/rsos.140095","Curme C, 2014, P NATL ACAD SCI USA, V111, P11600, DOI 10.1073/pnas.1324054111",2
"Kalidindi SR, 2016, MRS BULL, V41, P596, DOI 10.1557/mrs.2016.164","Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043",1
"Kalidindi SR, 2016, MRS BULL, V41, P596, DOI 10.1557/mrs.2016.164","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",1
"Kalidindi SR, 2016, MRS BULL, V41, P596, DOI 10.1557/mrs.2016.164","McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61",1
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006",5
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Steinmetz P, 2016, COMP MATER SCI, V117, P205, DOI 10.1016/j.commatsci.2016.02.001",1
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047",3
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045",7
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",2
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",1
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61",2
"Kalidindi SR, 2015, INT MATER REV, V60, P150, DOI 10.1179/1743280414Y.0000000043","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",2
"Cleveland WS, 2014, STAT ANAL DATA MIN, V7, P414, DOI 10.1002/sam.11239","Dobre C, 2014, FUTURE GENER COMP SY, V37, P267, DOI 10.1016/j.future.2013.07.014",1
"Cleveland WS, 2014, STAT ANAL DATA MIN, V7, P414, DOI 10.1002/sam.11239","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Margolis R, 2014, J AM MED INFORM ASSN, V21, P957, DOI 10.1136/amiajnl-2014-002974","Ranganathan S, 2011, BMC BIOINFORMATICS, V12, DOI 10.1186/1471-2105-12-S13-S1",1
"Margolis R, 2014, J AM MED INFORM ASSN, V21, P957, DOI 10.1136/amiajnl-2014-002974","Lindenmayer DB, 2013, NATURE, V499, P284, DOI 10.1038/499284d",1
"Margolis R, 2014, J AM MED INFORM ASSN, V21, P957, DOI 10.1136/amiajnl-2014-002974","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61","Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006",1
"McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61","Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047",1
"McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61","Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045",1
"McDowell DL, 2016, MRS BULL, V41, P326, DOI 10.1557/mrs.2016.61","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",2
"Mattmann CA, 2013, NATURE, V493, P473, DOI 10.1038/493473a","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",1
"Mattmann CA, 2013, NATURE, V493, P473, DOI 10.1038/493473a","Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010",1
"Mattmann CA, 2013, NATURE, V493, P473, DOI 10.1038/493473a","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",1
"Mattmann CA, 2013, NATURE, V493, P473, DOI 10.1038/493473a","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",2
"Bruckman LS, 2013, IEEE ACCESS, V1, P384, DOI 10.1109/ACCESS.2013.2267611","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",1
"Stonebraker M, 2013, SIGMOD REC, V42, P44","Diggle PJ, 2015, J R STAT SOC A STAT, V178, P793, DOI 10.1111/rssa.12132",1
"Stephens ZD, 2015, PLOS BIOL, V13, DOI 10.1371/journal.pbio.1002195","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Steinmetz P, 2016, COMP MATER SCI, V117, P205, DOI 10.1016/j.commatsci.2016.02.001","Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006",1
"Steinmetz P, 2016, COMP MATER SCI, V117, P205, DOI 10.1016/j.commatsci.2016.02.001","Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045",1
"Steinmetz P, 2016, COMP MATER SCI, V117, P205, DOI 10.1016/j.commatsci.2016.02.001","Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047",1
"Ranganathan S, 2011, BMC BIOINFORMATICS, V12, DOI 10.1186/1471-2105-12-S13-S1","Lindenmayer DB, 2013, NATURE, V499, P284, DOI 10.1038/499284d",1
"Ranganathan S, 2011, BMC BIOINFORMATICS, V12, DOI 10.1186/1471-2105-12-S13-S1","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006","Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047",3
"Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006","Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045",5
"Kalidindi SR, 2015, NANOTECHNOLOGY, V26, DOI 10.1088/0957-4484/26/34/344006","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",1
"Swan M, 2013, BIG DATA, V1, P85, DOI 10.1089/big.2012.0002","Fawcett T, 2015, BIG DATA, V3, P249, DOI 10.1089/big.2015.0049",1
"Dobre C, 2014, FUTURE GENER COMP SY, V37, P267, DOI 10.1016/j.future.2013.07.014","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",1
"Dobre C, 2014, FUTURE GENER COMP SY, V37, P267, DOI 10.1016/j.future.2013.07.014","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",1
"Dobre C, 2014, FUTURE GENER COMP SY, V37, P267, DOI 10.1016/j.future.2013.07.014","Park HW, 2013, J INFORMETR, V7, P756, DOI 10.1016/j.joi.2013.05.004",1
"Chae B, 2015, INT J PROD ECON, V165, P247, DOI 10.1016/j.ijpe.2014.12.037","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",1
"Chae B, 2015, INT J PROD ECON, V165, P247, DOI 10.1016/j.ijpe.2014.12.037","Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010",1
"Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047","Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045",3
"Steinmetz P, 2016, ACTA MATER, V103, P192, DOI 10.1016/j.actamat.2015.09.047","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",1
"Si L, 2013, LIBR HI TECH, V31, P700, DOI 10.1108/LHT-06-2013-0070","Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010",1
"Si L, 2013, LIBR HI TECH, V31, P700, DOI 10.1108/LHT-06-2013-0070","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",1
"Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",4
"Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",3
"Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010","Waller MA, 2013, J BUS LOGIST, V34, P249, DOI 10.1111/jbl.12024",2
"Waller MA, 2013, J BUS LOGIST, V34, P77, DOI 10.1111/jbl.12010","Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499",2
"Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499","Fernandez A, 2014, WIRES DATA MIN KNOWL, V4, P380, DOI 10.1002/widm.1134",1
"Dhar V, 2013, COMMUN ACM, V56, P64, DOI 10.1145/2500499","Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508",2
"Waller MA, 2013, J BUS LOGIST, V34, P249, DOI 10.1111/jbl.12024","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",1
"Provost F, 2013, BIG DATA, V1, P51, DOI 10.1089/big.2013.1508","Park HW, 2013, J INFORMETR, V7, P756, DOI 10.1016/j.joi.2013.05.004",1
"Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045","Agarwal R, 2014, INFORM SYST RES, V25, P443, DOI 10.1287/isre.2014.0546",1
"Gupta A, 2015, ACTA MATER, V91, P239, DOI 10.1016/j.actamat.2015.02.045","Kalidindi SR, 2015, ANNU REV MATER RES, V45, P171, DOI 10.1146/annurev-matsci-070214-020844",1
